,id,name,address,crossStreet,lat,lng,postalCode,cc,city,state,country,category_id,category_name,venuePage,neighborhood
588,4f0ddb77e4b0a8783dc7eaa2,Walmart Supercenter,100 Ryan Drive,,32.53423228626725,-96.81596437567984,75154,US,Red Oak,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
592,4b70aae8f964a52094282de3,Tom Thumb,4215 S Carrier Pkwy,,32.6712253,-97.0034707,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
593,4b833f87f964a52017ff30e3,Kroger,235 E FM 1382,US Hwy 67,32.598520642688385,-96.9395157847066,75104,US,Cedar Hill,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
594,57812afe498e4ac40c950dbb,Brookshire Brothers,610 S Central St,,32.528276,-96.663613,75125,US,Ferris,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
595,4bfea8ba05672d7fe07a0a04,Kroger,200 W Camp Wisdom Rd,,32.6609136,-96.9089234,75116,US,Duncanville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
596,5a0f496612f0a9326348f3d0,Kroger Marketplace,2200 FM 663,,32.458383350346125,-96.9929643663253,76065,US,Midlothian,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
597,51803b2cb8ac9fdf4324ca35,Walmart Neighborhood Market,2827 S. Buckner Blvd,,32.75991037276759,-96.68420069606799,75227,US,Pleasant Grove,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
601,4c9540a8533aa093b76bc745,ALDI,333 S Cedar Ridge Dr,at W Wheatland Rd,32.648137298209875,-96.92616092654353,75116,US,Duncanville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
605,4b0390a9f964a520ca4f22e3,Walmart Supercenter,150 N Interstate 35 E,,32.59255020787606,-96.81973149680242,75146,US,Lancaster,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
608,4d72f6058e12b1f7a0a84305,Walmart Supercenter,12300 Lake June Rd,,32.732506387356686,-96.6154296877766,75180,US,Balch Springs,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
614,5356b61011d2a653323d9e6c,Walmart Supercenter,7075 W Wheatland Rd,,32.64939610529123,-96.94389172912557,75249,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
615,4bca1049937ca5936a03a792,ALDI,424 E Pioneer Pkwy,,32.70999842800291,-96.99958841611988,75051,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
616,5249bd8c11d2516dc961646c,Walmart Supercenter,200 Short Blvd,,32.68402522028972,-96.82546315702143,75232,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
617,4ba6387ef964a520b83c39e3,Kroger,752 Wynnewood Village Shp Ctr,at S. Llewellyn Ave.,32.7258176,-96.8327759,75224,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
621,4c3344c4a0ced13a164f166e,El Monterrey,1120 S Westmoreland Rd,,32.733520404651955,-96.87386978923188,75211,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
622,4be715accf200f470740153c,ALDI,2926 S Buckner Blvd,at Scyene Rd,32.76190101405775,-96.68224062308815,75227,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
625,57d9ea45498e66deb9ce5f5b,Spring Market Fuel Center,428 N Dallas St,N Stacks,32.43707504115732,-96.66912019936599,75152,US,Palmer,TX,United States,4bf58dd8d48988d113951735,Gas Station,,
628,4b85f82af964a520ff7b31e3,Kroger,313 E Pioneer Pkwy,Corn Valley,32.7082316,-97.0010461,75051,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
630,4b5a58bbf964a520f5be28e3,Walmart Supercenter,621 Uptown Blvd,,32.59782012436273,-96.9467124751403,75104,US,Cedar Hill,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
632,4c69ef2c35d3be9ab9c42006,MINYARD,550 E Wheatland Rd,,32.64679303954706,-96.90018914245448,75116,US,Duncanville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
634,57812aca498e81c423604688,Brookshire Brothers,102 W Gleason St,,32.627546,-96.456099,75114,US,Crandall,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
637,4b0d73e0f964a5209e4823e3,Walmart Supercenter,1200 N Highway 77,,32.41712396252661,-96.83836162870102,75165,US,Waxahachie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
638,4eb1aa57f790c3b572580167,Walmart,3155 W Wheatland Rd,,32.64919825,-96.8727159,75237,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
639,4b60a840f964a5209bf229e3,Walmart Supercenter,400 N Highway 67,,32.48566694358337,-97.00625419452746,76065,US,Midlothian,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
640,4c2616c0a852c928c1eae56c,ALDI,2440 W Illinois Ave,at S. Hampton Rd.,32.71930646847556,-96.85786985220025,75233,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
641,4c784e692d3ba14324918ad0,Jerry's super market,1723 singleton,Navarro,32.778793,-96.846902,,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
647,57ba0475498edb849bcc0fa9,ALDI,401 N Highway 77 Ste B,,32.40697247843067,-96.84408063558197,75165,US,Waxahachie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
648,5aa630f9d48ec164c196c341,Fiesta Mart,610 Ferris Ave,,32.39308446101334,-96.84691233560443,75165,US,Waxahachie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
650,4b329b94f964a520dd0f25e3,Walmart Supercenter,1521 N Cockrell Hill Rd,,32.76307446206835,-96.89746644699069,75211,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
652,4b0fdf78f964a520b86523e3,Walmart Supercenter,700 E Ennis Ave,,32.3328644,-96.62065154,75119,US,Ennis,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
655,5c995889e96d0c002c3b4a4d,Supermercado El Rancho,,,32.707195,-96.993225,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
656,5a0ce0c0a5a3153b49b12699,Walmart Garden Center,9410 Webb Chapel Rd,,32.862217,-96.856976,75220,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
658,50ca90a2e4b0881a663ad4bf,Walmart Supercenter,9410 Webb Chapel Rd,,32.86217048584277,-96.8570926328939,75220,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
701,4c7a9665df08a1cd8e28de5d,Jerry's Supermarket,2314 W Illinois Ave,,32.719264,-96.85614100000001,75224,US,Dallas,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,
713,4b439422f964a520a2e325e3,Kroger,515 S MacArthur Blvd,W 6th St,32.809377,-96.9605246,75060,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
717,4bc38a5b4cdfc9b6c17f9721,Fiesta Mart,1145 W Airport Fwy,at N MacArthur Blvd.,32.83798000087295,-96.9610302962989,75062,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
753,4c0ab0807e3fc928b913f482,Terry's Supermarket,303 E Camp Wisdom Rd,,32.66241454606089,-96.90266813368682,75116,US,Duncanville,TX,United States,4bf58dd8d48988d1ff941735,Miscellaneous Shop,,
754,4bcb426d937ca5934528a992,Tom Thumb,4010 N MacArthur Blvd,at W. Northgate Dr.,32.8598617,-96.9572287,75038,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
756,4b6052ccf964a52091df29e3,Kroger,2201 W Grauwyler Rd,at N Story Rd,32.829279932471955,-96.97512037117302,75061,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
757,4b5524acf964a520bbdc27e3,Kroger,7505 N MacArthur Blvd,at Kinwest Pkwy.,32.9087247,-96.9611122,75063,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,MaCarthur Park at Las Colinas
759,4b5bbbaff964a5200a1329e3,Kroger,3612 N Belt Line Rd,at W. Northgate Dr.,32.8550297,-96.9907241,75062,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
761,4ae8ee74f964a5207bb321e3,Walmart Supercenter,4100 W Airport Fwy,,32.83537547322326,-97.00621221157064,75062,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
762,5a0d1d7bea1e443ca29d0e68,Walmart Garden Center,4100 W Airport Fwy,,32.834833,-97.00636,75062,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
763,4b203d84f964a520312f24e3,Walmart,1635 Market Place Blvd.,,32.920264634529346,-96.96745158435134,75063,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
764,591cb5519ba3e51d3fe6d456,World Class Distribution,5101 Frye Rd,,32.819328000000006,-97.021713,75061,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
765,4bbd194aa0a0c9b679401b0f,Tom Thumb,106 N Denton Tap Rd,,32.9707557,-96.9921587,75019,US,Coppell,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
766,4a9c7208f964a520363720e3,Albertsons,1155 N Main St,Harwood Rd.,32.8534079,-97.0835219,76039,US,Euless,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
767,4af0842af964a520d8dc21e3,Kroger,1060 N Main St,at E. Harwood Rd.,32.8506588,-97.0806746,76039,US,Euless,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
808,5943055f67a9fe24f1b39c7e,Walmart,Arkansas & 161,,32.707051645239986,-97.02103000760299,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
809,4be1bc01a145c92869654e80,Hong Kong Market,2615 W Pioneer Pkwy,at Great Southwest Pkwy,32.7101599493229,-97.04500659064978,75051,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
816,4d8b6f976ce6a35d2e977542,Kroger,514 S Carrier Pkwy,,32.7403205,-97.0169413,75051,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
820,4c41fb1b3735be9acb4319a4,Albertsons,215 N Carrier Pkwy,Dalworth St.,32.7438392,-97.0178833,75050,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
835,5935fbbbbe57633aab940352,Walmart Supercenter,2650 State Hwy 161,,32.7103383,-97.0252133,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
881,4c392bd11e06d13ad23a793e,Terry's Supermarket,4444 W Illinois Ave,,32.720117,-96.892669,75211,US,Dallas,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,
888,4b7366aff964a520b9ac2de3,Albertsons,4126 S Carrier Pkwy,I-20,32.6724972,-97.0081455,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
891,4b699a33f964a52030a92be3,Tom Thumb,2755 N Collins St,at N.E. Green Oaks Blvd.,32.7833881,-97.0934462,76006,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
902,4b5241faf964a5202c7327e3,Kroger,2350 SE Green Oaks Blvd,at S. Great S.W. Pkwy.,32.6593111,-97.0662419,76018,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
904,4bd26e0677b29c743fde8e82,Kroger,2580 E Arkansas Ln,Hwy 360,32.704552,-97.0650758,76014,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
905,4b0b6019f964a520f73023e3,Kroger,945 W Lamar Blvd,at N. Cooper St.,32.762798,-97.1180085,76012,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
911,4b521c7bf964a520c16827e3,Kroger,2475 Ascension Blvd,Brown Blvd,32.7750116,-97.0817338,76006,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
912,50b4dfc621c684eec9249f64,Kroger,2525 W Interstate 20,,32.6735436,-97.0425528,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
915,57edb8c6498e52e06eda649b,WinCo Foods,,,32.67353402389601,-97.13911171918606,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
917,4bbd1db9a0a0c9b625481b0f,Tom Thumb,2611 W Park Row Dr,at S. Bowen Rd.,32.72275656143119,-97.15037763118744,76013,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
921,4c09469abbc676b02feb47d5,Kroger,5330 S Cooper St,at S.W. Green Oaks Blvd.,32.66060401937263,-97.13608869911468,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
924,4db877460437609120ec4f0f,Kroger Marketplace,3300 E Broad St,at State Hwy. 360,32.5738864,-97.0834569,76063,US,Mansfield,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
925,4df5543952b100c2d8010c25,Super Mercado Monterrey,2000 E Pioneer Pkwy #100,,32.710605,-97.07551099999999,76010,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
926,50f6d4a4e4b0775f26eddeb1,Walmart Neighborhood Market,2121 N Collins St,,32.76813703238098,-97.0957722584593,76011,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
929,57f51923498e574bd2b56c89,Winco Foods,I-20 and Cooper,,32.67305,-97.13687,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
930,4b47bcf4f964a5209b3c26e3,Kroger,950 E Sandy Lake Rd,at N. MacArthur Blvd.,32.9707789,-96.9609582,75019,US,Coppell,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
932,52a0bf8b498e227730dc2a49,ALDI,1620 Eastchase Pkwy,Ederville,32.756165026903524,-97.17042982578278,76120,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
933,4b6ad6e1f964a520d1e22be3,Kroger,301 S Bowen Rd,at W. Abram St.,32.7332362,-97.1486077,76013,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
934,4ed5ba3c0e01b2ee695dd19f,ALDI,1200 W Nathan Lowe Rd,Nathan Lowe (Cooper),32.65478757718437,-97.13298082351685,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
936,4b5a7825f964a52007c728e3,Walmart Supercenter,2225 W Interstate 20,,32.673681547004364,-97.03645348548889,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
941,4b6ad629f964a520b5e22be3,Kroger,2210 S Fielder Rd,at W Pioneer Pkwy.,32.70789229805902,-97.13381990793096,76013,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
945,4b5c8d6bf964a5202f3629e3,Kroger,3001 Matlock Rd,at Debbie Ln.,32.6076503,-97.1176447,76063,US,Mansfield,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
946,4c056211517d0f479776f415,ALDI,3018 Matlock Rd,at Mansfield Webb Rd,32.607811574855496,-97.11545258760447,76063,US,Mansfield,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
950,4e5bbf50a8098920b3dbf70e,Elrod's Cost Plus Supermarket,1655 New York Ave,,32.72377898423244,-97.07065588587334,76010,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
951,597916a5dec1d6763f4e41cc,ALDI,2601 Bardin Rd,,32.67164272,-97.04513662,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
956,4be1b9c4ae55a59325585b62,Walmart Supercenter,915 E Randol Mill Rd,,32.75078163022451,-97.09511502769216,76011,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
962,4dbae9b16a23e294ba0717f9,Walmart Supercenter,4801 S Cooper St,at W Bardin Rd,32.668701944262416,-97.13265930917032,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
965,4bdcae60c79cc92839a787e9,Albertsons,5950 S Cooper St,at W Sublett Rd,32.6493218,-97.137159,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
966,4b50fb4af964a520cf3b27e3,Walmart Neighborhood Market,2610 W Pioneer Pkwy,at S. Bowen Rd.,32.70869674748165,-97.15046085391094,76013,US,Pantego,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
967,4b26d409f964a5208d8124e3,Walmart Neighborhood Market,735 W Sublett Rd,at Matlock Rd.,32.645715713996495,-97.11735770016828,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
972,4ba531eff964a52045ea38e3,Walmart Neighborhood Market,5401 Park Springs Blvd,at SW Green Oaks Blvd.,32.65942888662116,-97.16552833475664,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
973,4b43eb22f964a52004ee25e3,Walmart Supercenter,8401 Anderson Blvd,,32.76418647135191,-97.16947972762672,76120,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1002,4bf84a905317a593b991ff7e,ALDI,1201 Airport Fwy,at S Industrial Blvd,32.8353163,-97.1010233,76040,US,Euless,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1014,4ca26d91750ca093fb341067,Albertsons,4000 Glade Rd,at Hwy. 121,32.8826299,-97.1013516,76034,US,Colleyville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1024,4b5e6d9bf964a520478e29e3,Kroger,2109 Harwood Rd,at Central Dr.,32.8535554,-97.1334003,76021,US,Bedford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1045,4bf99a884a67c928a12927cf,Walmart Neighborhood Market,2108 Bedford Rd,,32.843756902692306,-97.13225245214065,76021,US,Bedford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1049,4ccc504b54f0b1f7647b15ca,Kroger,708 E Pipeline Rd,,32.8225515,-97.1590355,76053,US,Hurst,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1054,4bff1d2a369476b0906c8d1f,Albertsons,1300 Airport Freeway,at Bedford Rd.,32.8370712,-97.1503379,76022,US,Bedford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1059,4b70dc9ff964a52011322de3,Tom Thumb,3300 Harwood Rd,Hwy 121,32.85122507140561,-97.11409720881078,76021,US,Bedford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1060,4ad38cdcf964a520e9e420e3,Walmart Supercenter,4101 Highway 121,,32.86422342,-97.10604072,76021,US,Bedford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1098,4af729fef964a520a80622e3,Ko'mart Marketplace,2240 Royal Ln Ste 306B,,32.8949372663665,-96.90321143015277,75229,US,Dallas,TX,United States,4bf58dd8d48988d113941735,Korean Restaurant,,
1173,4b475d17f964a520e22f26e3,Kroger,1310 Clarksville St,,33.6579437,-95.5421371,75460,US,Paris,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1174,4b465fb1f964a5200e1f26e3,Walmart Supercenter,3855 Lamar Ave,,33.66345279204275,-95.50611964947038,75462,US,Paris,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1175,597916b10fe7a0426eb6b14a,ALDI,3518 Lamar Ave,,33.65921007,-95.51151842,75460,US,Paris,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1176,4b23aca9f964a520e25724e3,Kroger,1592 S Loop 288,,33.195245148019296,-97.09566326471759,76205,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1177,51a548ff498ea32be860b7df,ALDI,1105 S Loop 288,,33.20013801838214,-97.090446124339,76205,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1178,4b6df1f4f964a520fa9d2ce3,Kroger,5021 Teasley Ln,at Hickory Creek Ln,33.1457721,-97.1022627,76210,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1179,5797c35d498e1adc105d2693,WinCo Foods,,,33.2276748104088,-97.16684902976324,76201,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1180,565e536a498e13526fd01073,ALDI,3851 FM 2181,,33.1306229,-97.049905,75065,US,Lake Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1181,4b04746df964a5204d5422e3,Kroger,500 W University Dr,at N. Carroll Blvd.,33.2318731,-97.1373876,76201,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1183,568c2f44498efc514a86263e,Walmart Neighborhood Market,3930 Teasley Ln,,33.160046249743814,-97.10738777536513,76210,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1184,5560b316498e0bddb7f707de,Kroger  Lantana Town Center,,,33.074904001429246,-97.13001445193434,,US,,Texas,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1185,4b34f493f964a520562925e3,Tom Thumb,2301 Justin Rd,at Morriss Rd,33.071529,-97.0640085,75028,US,Flower Mound,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1187,4ad2504af964a520dae020e3,Walmart Supercenter,3060 Justin Rd,,33.07620784648163,-97.07869341909719,75077,US,Highland Village,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1189,554c00ba498e50850e22358a,WinCo Foods,Main Street,,33.040238097978715,-97.02595832417377,,US,Lewisville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1190,4ad273c7f964a520b6e120e3,Walmart Supercenter,1515 S Loop 288,at Brinker Rd,33.191631952675536,-97.09354272029204,76205,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1194,4b103822f964a5209c6b23e3,Albertsons,2321 W University Dr,at N. Bonnie Brae St.,33.2283697,-97.1629229,76201,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1195,4bb553852ea195213160aa2f,Kroger,2709 Cross Timbers Rd,Long Prairie Road,33.03471084455643,-97.07209066317773,75028,US,Flower Mound,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1196,4fb29c38e4b0e08c1e21be42,ALDI,1585 W Main St,,33.0426175,-97.0348187,75067,US,Lewisville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1199,4b17183df964a52038c223e3,Kroger,1101 Flower Mound Rd,Geralt,33.009625,-97.0469303,75028,US,Flower Mound,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1200,4b09ee86f964a520f81f23e3,Tom Thumb,745 Cross Timbers Rd,at Garden Ridge Blvd.,33.0411116,-97.038011,75028,US,Flower Mound,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1203,4adb5691f964a5201e2621e3,Walmart Neighborhood Market,1515 Justin Rd,at N Garden Ridge Blvd,33.072676231170234,-97.03820166927727,75077,US,Lewisville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1204,4b3ec655f964a520fda125e3,Tom Thumb,1075 W Round Grove Rd,S Valley Pkwy,33.0067384316653,-97.01699407431079,75067,US,Lewisville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1206,59b233f9e2ead104a14c385e,ALDI,1317 Ector St,,33.22887441276722,-97.1557366847992,76201,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1207,4c2672fac11dc9b6e5032924,Walmart Supercenter,2750 W University Dr,,33.23252785576653,-97.1680172538038,76201,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1209,4d1b5bf71683a143389c7c51,Market Street,700 N Denton Tap Rd,Hwy 121,32.980607545047654,-97.00689286357638,75019,US,Coppell,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1211,4ae8ededf964a52075b321e3,Walmart Supercenter,801 W Main St,,33.04719545094338,-97.01348625478171,75067,US,Lewisville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1212,4f17212be4b03802085ba208,Walmart Neighborhood Market,2800 Flower Mound Rd,,33.01568707000608,-97.07204867110632,75022,US,Flower Mound,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1213,57a9f725498e19d6466f9ffc,Brookshire Brothers Pharmacy,750 S Hwy 377,,33.389919,-96.952746,76258,US,Pilot Point,TX,United States,4bf58dd8d48988d10f951735,Pharmacy,,
1214,57a9f725498ee2951c3c0c49,Brookshire Brothers,750 S Highway 377,,33.389919,-96.952746,76258,US,Pilot Point,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1219,574dc284498e65bddb7a5862,Kroger Marketplace,1631 SW Wilshire Blvd,,32.516641703362346,-97.34911585389563,76028,US,Burleson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1221,5b3bdacf66f3cd002cfcaafc,Kroger,,,32.64849045261919,-97.18908919752093,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1231,4d7a3f3318db6ea8401a5f53,Aldi,1201 SW Wilshire Blvd,,32.523705475407155,-97.34367212873849,76028,US,Burleson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1235,54ef148e498ed9a99152c69d,Walmart Neighborhood Market,965 Nw John Jones Dr,,32.538237683378625,-97.36106961570358,76028,US,Burleson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1236,4b8b39b1f964a5206c9832e3,Kroger,5701 W Pleasant Ridge Rd,at Little Rd,32.6827477,-97.1934668,76016,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1237,4bafee47f964a5209f2c3ce3,Kroger,1004 S Crowley Rd,at F.M. 1187,32.5633212,-97.3539339,76036,US,Crowley,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1238,5283c05d11d25c1f6c996982,WinCo Foods,8000 Crowley Rd,,32.63300561693519,-97.34965828948528,76134,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1241,4fb6bc407beb233f7cf8baf5,Albertsons,833 NE Alsbury Blvd,,32.5650381,-97.3222187,76028,US,Burleson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1242,4b9fa3aef964a520c13037e3,Walmart Supercenter,930 N Walnut Creek Dr Ste 800,,32.57603400837239,-97.1303679320981,76063,US,Mansfield,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1243,4ff1d608e4b081ec4174ff8e,David's,100 S Spears St,,32.406581,-97.212826,76009,US,Alvarado,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1247,57ab61b9498e3fb01224fec3,ALDI,5045 Little School Rd,,32.6654758,-97.205693,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1248,4fb6bc407beb233f7cf8babc,Albertsons,301 SW Plaza Shopping Center,I20 & Little raod,32.6768894,-97.1999184,76016,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
